Time (s),Nodes Explored,Pruned by,Bound Update,LB,UB,Rel. Gap (%),Abs. Gap,# Nodes
583.927813,529,,L,0.9474497175845399,0.9506821218059739,0.340009,0.0032324,502
584.938974,530,,,0.9474497175845399,0.9506821218059739,0.340009,0.0032324,503
586.268489,531,,L,0.9474692500981414,0.9506821218059739,0.337954,0.00321287,504
587.749071,532,Bound,,0.9474692500981414,0.9506821218059739,0.337954,0.00321287,503
590.286904,533,Bound,L,0.9475222852493479,0.9506821218059739,0.332376,0.00315984,502
591.768576,534,,,0.9475222852493479,0.9506821218059739,0.332376,0.00315984,503
592.816448,535,,,0.9475222852493479,0.9506821218059739,0.332376,0.00315984,504
594.280837,536,,,0.9475222852493479,0.9506821218059739,0.332376,0.00315984,505
595.266666,537,,L,0.947522285249348,0.9506821218059739,0.332376,0.00315984,506
596.151876,538,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,507
597.293193,539,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,508
598.376788,540,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,509
599.43431,541,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,510
600.229904,542,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,511
601.142952,543,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,512
602.237378,544,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,513
603.291818,545,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,514
604.144367,546,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,515
605.178914,547,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,516
605.986681,548,,,0.947522285249348,0.9506821218059739,0.332376,0.00315984,517
606.766622,549,,L,0.947535350925863,0.9506821218059739,0.331001,0.00314677,518
608.008492,550,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,519
608.967395,551,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,520
609.763195,552,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,521
610.785604,553,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,522
611.56317,554,,,0.947535350925863,0.9506821218059739,0.331001,0.00314677,523
612.604469,555,,L,0.9475583564357488,0.9506821218059739,0.328581,0.00312377,524
613.518212,556,,,0.9475583564357488,0.9506821218059739,0.328581,0.00312377,525
614.870652,557,,L,0.9475676604556043,0.9506821218059739,0.327603,0.00311446,526
616.173913,558,Bound,,0.9475676604556043,0.9506821218059739,0.327603,0.00311446,525
617.180274,559,,L,0.9475714387864582,0.9506821218059739,0.327205,0.00311068,526
618.491979,560,,,0.9475714387864582,0.9506821218059739,0.327205,0.00311068,527
619.738948,561,,L,0.9475875636942969,0.9506821218059739,0.325509,0.00309456,528
620.986832,562,,,0.9475875636942969,0.9506821218059739,0.325509,0.00309456,529
622.205057,563,,L,0.9476182573161245,0.9506821218059739,0.322281,0.00306386,530
623.440137,564,,,0.9476182573161245,0.9506821218059739,0.322281,0.00306386,531
624.720622,565,,L,0.9476227228390709,0.9506821218059739,0.321811,0.0030594,532
625.951221,566,,,0.9476227228390709,0.9506821218059739,0.321811,0.0030594,533
627.17787,567,,L,0.9476227228402284,0.9506821218059739,0.321811,0.0030594,534
628.445866,568,,,0.9476227228402284,0.9506821218059739,0.321811,0.0030594,535
629.737504,569,,L,0.9476227228413859,0.9506821218059739,0.321811,0.0030594,536
631.071686,570,,,0.9476227228413859,0.9506821218059739,0.321811,0.0030594,537
632.293749,571,,L,0.9476227228425433,0.9506821218059739,0.321811,0.0030594,538
633.661138,572,,,0.9476227228425433,0.9506821218059739,0.321811,0.0030594,539
634.943767,573,,L,0.9476227228437009,0.9506821218059739,0.321811,0.0030594,540
636.28676,574,,,0.9476227228437009,0.9506821218059739,0.321811,0.0030594,541
637.552103,575,,L,0.9476227228448584,0.9506821218059739,0.321811,0.0030594,542
638.733423,576,,,0.9476227228448584,0.9506821218059739,0.321811,0.0030594,543
639.869119,577,,L,0.9476227228460159,0.9506821218059739,0.321811,0.0030594,544
641.102381,578,,,0.9476227228460159,0.9506821218059739,0.321811,0.0030594,545
642.293907,579,,L,0.9476227228471733,0.9506821218059739,0.321811,0.0030594,546
643.520837,580,,,0.9476227228471733,0.9506821218059739,0.321811,0.0030594,547
644.763558,581,,L,0.9476227228483307,0.9506821218059739,0.321811,0.0030594,548
646.041457,582,,,0.9476227228483307,0.9506821218059739,0.321811,0.0030594,549
647.232971,583,,L,0.9476227228494882,0.9506821218059739,0.321811,0.0030594,550
648.404973,584,,,0.9476227228494882,0.9506821218059739,0.321811,0.0030594,551
649.562716,585,,L,0.9476227228506457,0.9506821218059739,0.321811,0.0030594,552
650.935402,586,,,0.9476227228506457,0.9506821218059739,0.321811,0.0030594,553
652.149803,587,,L,0.9476227228518029,0.9506821218059739,0.321811,0.0030594,554
653.36572,588,,,0.9476227228518029,0.9506821218059739,0.321811,0.0030594,555
654.596972,589,,L,0.9476227228529601,0.9506821218059739,0.321811,0.0030594,556
655.763326,590,,,0.9476227228529601,0.9506821218059739,0.321811,0.0030594,557
656.984625,591,,L,0.9476227228541172,0.9506821218059739,0.321811,0.0030594,558
658.268413,592,,,0.9476227228541172,0.9506821218059739,0.321811,0.0030594,559
659.54701,593,,L,0.9476227228552743,0.9506821218059739,0.321811,0.0030594,560
660.857303,594,,,0.9476227228552743,0.9506821218059739,0.321811,0.0030594,561
662.103397,595,,L,0.9476227228564315,0.9506821218059739,0.321811,0.0030594,562
663.513975,596,,,0.9476227228564315,0.9506821218059739,0.321811,0.0030594,563
664.714734,597,,L,0.9476227228575885,0.9506821218059739,0.321811,0.0030594,564
665.885165,598,,,0.9476227228575885,0.9506821218059739,0.321811,0.0030594,565
667.09864,599,,L,0.9476227228587457,0.9506821218059739,0.321811,0.0030594,566
668.454859,600,,,0.9476227228587457,0.9506821218059739,0.321811,0.0030594,567
669.731556,601,,L,0.9476227228599028,0.9506821218059739,0.321811,0.0030594,568
671.040794,602,,,0.9476227228599028,0.9506821218059739,0.321811,0.0030594,569
672.132593,603,,L,0.9476227228610601,0.9506821218059739,0.321811,0.0030594,570
673.211766,604,,,0.9476227228610601,0.9506821218059739,0.321811,0.0030594,571
674.278805,605,,L,0.9476227228622174,0.9506821218059739,0.321811,0.0030594,572
675.360853,606,,,0.9476227228622174,0.9506821218059739,0.321811,0.0030594,573
676.459362,607,,L,0.9476227228633745,0.9506821218059739,0.321811,0.0030594,574
677.715955,608,,,0.9476227228633745,0.9506821218059739,0.321811,0.0030594,575
678.968402,609,,L,0.9476227228645318,0.9506821218059739,0.321811,0.0030594,576
680.350618,610,,,0.9476227228645318,0.9506821218059739,0.321811,0.0030594,577
681.713027,611,,L,0.947622722865689,0.9506821218059739,0.321811,0.0030594,578
683.039726,612,,,0.947622722865689,0.9506821218059739,0.321811,0.0030594,579
684.366081,613,,L,0.9476227228668463,0.9506821218059739,0.321811,0.0030594,580
685.706058,614,,,0.9476227228668463,0.9506821218059739,0.321811,0.0030594,581
687.053048,615,,L,0.9476227228680036,0.9506821218059739,0.321811,0.0030594,582
688.360302,616,,,0.9476227228680036,0.9506821218059739,0.321811,0.0030594,583
689.622195,617,,L,0.9476227228691609,0.9506821218059739,0.321811,0.0030594,584
690.892766,618,,,0.9476227228691609,0.9506821218059739,0.321811,0.0030594,585
692.172343,619,,L,0.9476227228703183,0.9506821218059739,0.321811,0.0030594,586
693.481985,620,,,0.9476227228703183,0.9506821218059739,0.321811,0.0030594,587
694.791687,621,,L,0.9476227228714758,0.9506821218059739,0.321811,0.0030594,588
696.036413,622,,,0.9476227228714758,0.9506821218059739,0.321811,0.0030594,589
697.407239,623,,L,0.9476227228726333,0.9506821218059739,0.321811,0.0030594,590
698.759394,624,,,0.9476227228726333,0.9506821218059739,0.321811,0.0030594,591
700.033439,625,,L,0.9476227228737908,0.9506821218059739,0.321811,0.0030594,592
701.32526,626,,,0.9476227228737908,0.9506821218059739,0.321811,0.0030594,593
702.687444,627,,L,0.9476227228749483,0.9506821218059739,0.321811,0.0030594,594
704.036118,628,,,0.9476227228749483,0.9506821218059739,0.321811,0.0030594,595
705.408339,629,,L,0.9476227228761059,0.9506821218059739,0.321811,0.0030594,596
706.71984,630,,,0.9476227228761059,0.9506821218059739,0.321811,0.0030594,597
708.109802,631,,L,0.9476227228772636,0.9506821218059739,0.321811,0.0030594,598
709.40529,632,,,0.9476227228772636,0.9506821218059739,0.321811,0.0030594,599
710.729712,633,,L,0.9476227228784213,0.9506821218059739,0.321811,0.0030594,600
712.027554,634,,,0.9476227228784213,0.9506821218059739,0.321811,0.0030594,601
713.355282,635,,L,0.9476227228795793,0.9506821218059739,0.321811,0.0030594,602
714.710544,636,,,0.9476227228795793,0.9506821218059739,0.321811,0.0030594,603
715.955397,637,,L,0.9476227228807372,0.9506821218059739,0.321811,0.0030594,604
717.252105,638,,,0.9476227228807372,0.9506821218059739,0.321811,0.0030594,605
718.530863,639,,L,0.9476227228818952,0.9506821218059739,0.321811,0.0030594,606
719.803371,640,,,0.9476227228818952,0.9506821218059739,0.321811,0.0030594,607
721.110464,641,,L,0.9476227228830533,0.9506821218059739,0.321811,0.0030594,608
722.491555,642,,,0.9476227228830533,0.9506821218059739,0.321811,0.0030594,609
723.889348,643,,L,0.9476227228842116,0.9506821218059739,0.321811,0.0030594,610
725.299661,644,,,0.9476227228842116,0.9506821218059739,0.321811,0.0030594,611
726.709905,645,,L,0.94762272288537,0.9506821218059739,0.321811,0.0030594,612
